timestamp,frame_id,yaw,pitch,roll,ear,wrist_velocity,label
1779193505.823,1322,146.86,52.92,-38.43,0.4049,0.002437,1
1779193505.9048,1323,146.9,53.01,-37.67,0.3894,0.002936,1
1779193505.9863,1324,0.0,0.0,0.0,0.0,0.003225,1
1779193506.0573,1325,155.28,54.21,-29.34,0.4553,0.003129,1
1779193506.13,1326,157.54,49.37,-29.45,0.4233,0.004013,1
1779193506.2053,1327,162.03,43.29,-24.93,0.4411,0.00634,1
1779193506.2741,1328,-0.97,39.19,-1.28,0.4391,0.006832,1
1779193506.3407,1329,0.07,32.01,-1.45,0.39,0.006692,1
1779193506.4191,1330,1.36,24.55,-1.06,0.4263,0.007416,1
1779193506.4979,1331,1.68,16.0,0.56,0.4156,0.006448,1
1779193506.5701,1332,1.42,4.88,-0.8,0.4095,0.004392,1
1779193506.6237,1333,1.51,-3.15,-1.08,0.3976,0.003316,1
1779193506.7049,1334,1.89,-7.73,-0.06,0.3998,0.002715,1
1779193506.7893,1335,2.2,-16.59,1.77,0.3875,0.001944,1
1779193506.8743,1336,2.19,-22.25,3.02,0.3862,0.002156,1
1779193506.9517,1337,1.05,-24.89,4.14,0.3906,0.001985,1
1779193507.0328,1338,2.52,-25.51,3.88,0.3885,0.002656,1
1779193507.104,1339,2.46,-28.49,4.04,0.3983,0.003615,1
1779193507.1738,1340,3.37,-31.14,2.8,0.4197,0.003867,1
1779193507.2524,1341,-158.14,-46.23,-25.02,0.4462,0.005283,1
1779193507.3272,1342,-155.13,-49.33,-27.62,0.4783,0.005383,1
1779193507.4035,1343,-153.78,-50.33,-27.88,0.4982,0.00523,1
1779193507.485,1344,-153.59,-52.05,-26.75,0.5105,0.004668,1
1779193507.5635,1345,-152.15,-52.69,-27.38,0.5144,0.00436,1
1779193507.6444,1346,-152.43,-53.08,-27.33,0.4991,0.002821,1
1779193507.7236,1347,-151.7,-53.77,-27.63,0.4958,0.003627,1
1779193507.8381,1348,-151.5,-53.75,-26.97,0.5132,0.003713,1
1779193507.9198,1349,-151.69,-53.16,-26.4,0.503,0.003708,1
1779193507.9828,1350,-151.05,-53.82,-27.65,0.5173,0.003811,1
1779193508.0617,1351,-150.5,-54.03,-28.5,0.5341,0.003453,1
1779193508.138,1352,-150.41,-53.97,-28.81,0.5365,0.003467,1
1779193508.2147,1353,-150.56,-53.54,-28.52,0.5272,0.003639,1
1779193508.2943,1354,-150.68,-53.69,-28.18,0.5218,0.003476,1
1779193508.3756,1355,-151.33,-53.6,-27.47,0.5113,0.003142,1
1779193508.4607,1356,-151.6,-53.54,-27.01,0.4938,0.004079,1
1779193508.5416,1357,-152.6,-53.3,-25.79,0.4892,0.00337,1
1779193508.6276,1358,-152.73,-52.83,-24.93,0.4919,0.0038,1
1779193508.7107,1359,-153.87,-51.83,-24.6,0.5021,0.003596,1
1779193508.7931,1360,-153.71,-50.67,-25.39,0.4904,0.003898,1
1779193508.8787,1361,-153.69,-50.19,-26.47,0.4865,0.003193,1
1779193508.9523,1362,-154.23,-49.48,-25.34,0.4805,0.004008,1
1779193509.0312,1363,5.57,-35.32,4.35,0.469,0.002829,1
1779193509.1008,1364,4.57,-27.5,3.3,0.4284,0.003091,1
1779193509.1657,1365,4.52,-17.94,2.54,0.3779,0.003157,1
1779193509.2313,1366,6.06,-2.77,0.68,0.397,0.003366,1
1779193509.3073,1367,6.28,10.35,-0.84,0.3959,0.004462,1
1779193509.3888,1368,6.49,20.48,0.74,0.4065,0.004564,1
1779193509.4695,1369,6.08,26.37,0.68,0.3731,0.00466,1
1779193509.5483,1370,5.35,32.91,0.5,0.3779,0.004358,1
1779193509.6159,1371,170.56,36.39,-22.22,0.4072,0.004314,1
1779193509.6898,1372,166.8,41.1,-22.48,0.3909,0.002669,1
1779193509.7645,1373,164.0,46.93,-23.62,0.4249,0.003017,1
1779193509.8466,1374,159.92,50.75,-25.47,0.428,0.002767,1
1779193509.9264,1375,155.79,54.43,-27.99,0.4264,0.00273,1
1779193510.0128,1376,152.65,56.72,-32.62,0.4903,0.002512,1
1779193510.0886,1377,149.14,57.48,-34.67,0.4832,0.00233,1
1779193510.1606,1378,147.53,56.16,-35.41,0.4705,0.001843,1
1779193510.2353,1379,0.0,0.0,0.0,0.0,0.0015,1
1779193510.3078,1380,0.0,0.0,0.0,0.0,0.001793,1
1779193510.3858,1381,0.0,0.0,0.0,0.0,0.002339,1
1779193510.4924,1382,0.0,0.0,0.0,0.0,0.002157,1
1779193510.6104,1383,0.0,0.0,0.0,0.0,0.002084,1
1779193510.7409,1384,0.0,0.0,0.0,0.0,0.002592,1
1779193510.8226,1385,149.58,59.86,-29.35,0.7205,0.002656,1
1779193510.9154,1386,149.29,57.75,-33.28,0.5077,0.002373,1
1779193510.9979,1387,147.03,55.79,-36.09,0.4978,0.002189,1
1779193511.0683,1388,145.51,53.88,-37.76,0.4632,0.002305,1
1779193511.1424,1389,142.82,52.34,-39.85,0.4012,0.002281,1
1779193511.2161,1390,169.88,-40.64,12.16,0.4379,0.002214,1
1779193511.2904,1391,0.0,0.0,0.0,0.0,0.001881,1
1779193511.3492,1392,0.0,0.0,0.0,0.0,0.001977,1
1779193511.4307,1393,0.0,0.0,0.0,0.0,0.002607,1
1779193511.5033,1394,149.7,55.14,-30.17,0.3871,0.002614,1
1779193511.591,1395,148.55,54.72,-32.05,0.4664,0.002527,1
1779193511.6783,1396,147.11,52.39,-33.47,0.442,0.003621,1
1779193511.7581,1397,-11.71,51.53,-9.31,0.3408,0.005301,1
1779193511.8311,1398,-7.18,47.18,-4.41,0.3365,0.00713,1
1779193511.9139,1399,-3.41,42.49,-5.29,0.3861,0.008556,1
1779193511.9876,1400,-1.3,34.99,-3.53,0.3657,0.010951,1
1779193512.0679,1401,1.27,29.82,-2.51,0.378,0.010052,1
1779193512.1383,1402,1.64,22.59,-1.45,0.384,0.00861,1
1779193512.2102,1403,2.32,3.9,-2.42,0.4005,0.006623,1
1779193512.2937,1404,2.48,-6.89,-1.32,0.3933,0.00706,1
1779193512.3739,1405,2.69,-15.53,-1.23,0.3962,0.005032,1
1779193512.4616,1406,2.25,-22.34,-0.14,0.4008,0.00473,1
1779193512.5421,1407,2.84,-27.72,-0.15,0.4216,0.005069,1
1779193512.6369,1408,2.78,-32.26,0.35,0.4346,0.005326,1
1779193512.7583,1409,-159.04,-45.07,-29.81,0.4525,0.003362,1
1779193512.8392,1410,-156.45,-47.61,-31.85,0.489,0.003306,1
1779193512.9017,1411,-154.23,-48.5,-34.59,0.4719,0.003392,1
1779193512.9832,1412,-151.25,-51.27,-36.5,0.5351,0.002967,1
1779193513.0609,1413,-146.74,-56.32,-41.47,0.4966,0.003147,1
1779193513.1294,1414,-144.73,-57.41,-43.15,0.5285,0.002813,1
1779193513.2,1415,-142.95,-57.62,-43.23,0.5352,0.003787,1
1779193513.2764,1416,-142.37,-56.7,-43.36,0.4678,0.004676,1
1779193513.358,1417,-143.62,-55.35,-42.5,0.4471,0.00513,1
1779193513.4473,1418,7.54,-41.62,-0.79,0.414,0.004105,1
1779193513.5814,1419,7.35,-35.17,-5.17,0.4365,0.005114,1
1779193513.6638,1420,4.4,-33.91,-2.15,0.4465,0.004086,1
1779193513.7521,1421,-159.43,-44.58,-28.69,0.4122,0.003414,1
1779193513.8192,1422,4.6,-30.73,-2.72,0.4098,0.003443,1
1779193513.886,1423,4.84,-26.28,-2.71,0.3928,0.003662,1
1779193513.9559,1424,4.28,-25.7,-1.68,0.3871,0.004217,1
1779193514.0263,1425,3.52,-24.0,-2.25,0.3879,0.004398,1
1779193514.115,1426,3.83,-23.02,-2.46,0.3797,0.008602,1
1779193514.1838,1427,4.1,-18.88,-3.06,0.3622,0.008309,1
1779193514.2617,1428,4.57,-12.21,-3.68,0.3595,0.009749,1
1779193514.343,1429,4.58,-8.84,-4.42,0.3697,0.010285,1
1779193514.4152,1430,4.89,-7.89,-4.76,0.3682,0.012816,1
1779193514.5029,1431,4.67,-4.88,-4.82,0.3737,0.009455,1
1779193514.5955,1432,4.04,-1.46,-5.05,0.3826,0.00935,1
1779193514.6827,1433,4.45,1.48,-4.69,0.3823,0.007639,1
1779193514.7644,1434,4.62,5.66,-3.43,0.3815,0.00597,1
1779193514.823,1435,4.54,9.08,-2.89,0.3857,0.002799,1
1779193514.9115,1436,4.35,10.6,-3.28,0.3944,0.003593,1
1779193514.996,1437,4.13,10.39,-3.24,0.4097,0.007826,1
1779193515.0698,1438,4.25,10.19,-3.25,0.3979,0.014136,1
1779193515.1329,1439,4.26,9.94,-3.02,0.3967,0.016257,1
1779193515.1977,1440,4.71,10.49,-2.87,0.4017,0.016815,1
1779193515.2765,1441,4.73,9.4,-3.27,0.4006,0.015499,1
1779193515.3824,1442,4.69,9.56,-3.61,0.3772,0.012066,1
1779193515.4612,1443,4.5,7.79,-4.32,0.3802,0.007484,1
1779193515.5342,1444,4.35,8.39,-3.44,0.3765,0.010326,1
1779193515.6076,1445,4.25,7.49,-5.0,0.3924,0.011338,1
1779193515.689,1446,4.63,7.38,-4.74,0.4292,0.014325,1
1779193515.7661,1447,4.68,6.23,-4.82,0.3972,0.021629,1
1779193515.8437,1448,5.56,3.55,-4.86,0.3984,0.027576,1
1779193515.9281,1449,5.8,4.48,-4.58,0.4017,0.024745,1
1779193515.9842,1450,6.09,3.47,-5.12,0.408,0.028681,1
1779193516.0398,1451,6.14,5.08,-4.77,0.396,0.030031,1
1779193516.0988,1452,6.28,4.79,-5.55,0.3834,0.023148,1
1779193516.1637,1453,6.29,4.93,-5.83,0.3923,0.018689,1
1779193516.2374,1454,6.24,4.77,-5.57,0.3951,0.0186,1
1779193516.3112,1455,6.22,4.93,-5.65,0.3997,0.014373,1
1779193516.3879,1456,6.19,4.97,-5.63,0.4001,0.010321,1
1779193516.451,1457,6.11,4.98,-5.49,0.4014,0.011082,1
1779193516.5309,1458,5.87,4.87,-5.02,0.403,0.008739,1
1779193516.629,1459,5.66,4.41,-4.33,0.4082,0.00722,1
1779193516.709,1460,5.66,3.83,-4.23,0.4067,0.007015,1
1779193516.7817,1461,5.41,-2.86,-4.62,0.4059,0.005909,1
1779193516.8598,1462,4.6,-11.15,-3.54,0.3757,0.003949,1
1779193516.9391,1463,3.77,-23.88,-0.81,0.3781,0.004182,1
1779193517.019,1464,4.88,-32.06,-1.32,0.4207,0.003834,1
1779193517.0889,1465,5.42,-34.83,-2.41,0.4752,0.003477,1
1779193517.1602,1466,-156.53,-48.75,-27.62,0.4952,0.004534,1
1779193517.2273,1467,-154.87,-50.7,-28.11,0.4794,0.004373,1
1779193517.2987,1468,-152.8,-52.95,-28.84,0.4682,0.003584,1
1779193517.3739,1469,-153.18,-51.31,-29.73,0.4922,0.003373,1
1779193517.4421,1470,-153.45,-50.96,-29.74,0.4912,0.003209,1
1779193517.5186,1471,-153.04,-50.94,-29.74,0.484,0.002768,1
1779193517.5762,1472,-153.0,-50.42,-30.09,0.478,0.002687,1
1779193517.6527,1473,7.68,-37.61,-3.61,0.4743,0.002292,1
1779193517.7314,1474,7.83,-34.36,-3.58,0.4521,0.00228,1
1779193517.8052,1475,6.49,-30.16,-3.98,0.4175,0.001874,1
1779193517.889,1476,5.71,-28.43,-2.55,0.4025,0.001852,1
1779193517.9618,1477,4.43,-17.97,-3.77,0.3762,0.001902,1
1779193518.0289,1478,3.31,-5.79,-3.55,0.3855,0.002261,1
1779193518.0979,1479,2.53,4.25,-3.93,0.4007,0.002578,1
1779193518.1646,1480,2.08,14.31,-4.59,0.4001,0.002715,1
1779193518.2323,1481,2.05,20.86,-3.98,0.4193,0.002698,1
1779193518.2982,1482,2.0,24.87,-3.26,0.3996,0.002796,1
1779193518.3702,1483,1.6,27.84,-3.66,0.4078,0.002984,1
1779193518.4444,1484,1.62,32.87,-3.45,0.4171,0.002262,1
1779193518.499,1485,1.5,34.5,-2.73,0.3993,0.002358,1
1779193518.5691,1486,2.22,37.15,-2.44,0.4449,0.002151,1
1779193518.6462,1487,2.28,37.13,-2.13,0.4472,0.002295,1
1779193518.7134,1488,2.76,39.39,-1.94,0.4666,0.002475,1
1779193518.7913,1489,170.52,37.63,-21.41,0.4725,0.002562,1
1779193518.8694,1490,170.2,39.06,-21.48,0.4684,0.003225,1
1779193518.9491,1491,170.27,39.76,-20.56,0.4767,0.003104,1
1779193519.0268,1492,170.12,39.92,-20.93,0.4743,0.002772,1
1779193519.0948,1493,169.97,40.29,-21.15,0.4788,0.002409,1
1779193519.1615,1494,169.09,40.75,-21.27,0.4799,0.002559,1
1779193519.2361,1495,168.7,40.49,-21.27,0.48,0.002024,1
1779193519.3056,1496,168.44,40.34,-21.67,0.4743,0.003182,1
1779193519.3641,1497,168.25,39.94,-21.72,0.4703,0.003416,1
1779193519.4297,1498,168.62,39.22,-21.38,0.4627,0.003288,1
1779193519.509,1499,168.94,38.02,-20.17,0.4655,0.003137,1
1779193519.5823,1500,1.11,37.55,-1.03,0.4577,0.00337,1
1779193519.6753,1501,1.15,35.47,-1.21,0.4589,0.002098,1
1779193519.7737,1502,1.68,34.9,-1.1,0.4623,0.00184,1
1779193519.838,1503,1.71,29.65,-0.05,0.4282,0.002118,1
1779193519.9014,1504,1.78,25.11,0.92,0.4365,0.002449,1
1779193519.9538,1505,1.17,18.57,-0.56,0.4163,0.002287,1
1779193520.0407,1506,1.13,12.7,-0.85,0.4161,0.002436,1
1779193520.1113,1507,1.19,7.1,-1.94,0.4198,0.002593,1
1779193520.1779,1508,1.23,-0.02,-2.57,0.4118,0.002562,1
1779193520.2653,1509,1.37,-0.56,-2.98,0.4045,0.002446,1
1779193520.3389,1510,1.33,-7.99,-1.89,0.4049,0.002066,1
1779193520.4054,1511,1.5,-14.92,-0.39,0.3915,0.00191,1
1779193520.4821,1512,0.9,-19.95,1.17,0.4138,0.00196,1
1779193520.5628,1513,1.83,-20.11,0.28,0.4114,0.001864,1
1779193520.6404,1514,2.34,-25.34,0.48,0.435,0.001626,1
1779193520.7113,1515,2.2,-27.18,1.03,0.4387,0.001949,1
1779193520.792,1516,2.06,-29.45,1.83,0.431,0.002045,1
1779193520.871,1517,2.72,-29.56,1.36,0.4306,0.001714,1
1779193520.9441,1518,2.81,-30.28,0.69,0.4345,0.001358,1
1779193521.0231,1519,2.81,-30.68,1.36,0.4384,0.001486,1
1779193521.088,1520,2.73,-30.15,1.21,0.4318,0.001205,1
1779193521.1529,1521,2.74,-29.95,1.45,0.4336,0.001214,1
1779193521.2239,1522,2.77,-28.91,1.69,0.4449,0.001466,1
1779193521.2977,1523,3.12,-28.4,2.15,0.4342,0.001994,1
1779193521.3531,1524,3.25,-27.96,2.36,0.4293,0.002519,1
1779193521.4244,1525,3.3,-27.54,2.42,0.4248,0.002708,1
1779193521.4985,1526,3.36,-26.68,2.3,0.4205,0.003521,1
1779193521.5742,1527,3.21,-26.16,1.95,0.4144,0.003498,1
1779193521.6468,1528,3.13,-25.58,2.28,0.4085,0.003326,1
1779193521.7178,1529,3.34,-23.84,1.83,0.4111,0.002777,1
1779193521.7909,1530,4.02,-19.22,2.22,0.4137,0.002501,1
1779193521.8693,1531,5.17,-11.92,0.79,0.4028,0.002288,1
1779193521.9522,1532,5.61,-5.19,-1.16,0.3943,0.00239,1
1779193522.0205,1533,5.8,1.71,-1.67,0.4061,0.002834,1
1779193522.0877,1534,5.67,5.67,-0.76,0.416,0.002778,1
1779193522.1516,1535,5.66,10.37,-0.75,0.4193,0.00283,1
1779193522.2206,1536,6.3,18.21,-0.49,0.4212,0.002518,1
1779193522.2903,1537,6.84,25.27,0.52,0.3887,0.002599,1
1779193522.3656,1538,8.51,37.34,-0.66,0.4133,0.002362,1
1779193522.4426,1539,9.29,40.11,-1.39,0.445,0.002377,1
1779193522.5253,1540,173.75,46.76,-24.36,0.4904,0.003338,1
1779193522.6412,1541,174.83,45.03,-22.28,0.4626,0.003207,1
1779193522.7331,1542,174.76,44.42,-21.99,0.4729,0.003384,1
1779193522.7996,1543,174.28,43.52,-21.94,0.4972,0.003456,1
1779193522.8698,1544,173.89,42.96,-22.1,0.4958,0.004508,1
1779193522.9504,1545,173.93,42.34,-21.97,0.5077,0.003576,1
1779193523.0238,1546,174.08,42.44,-21.79,0.494,0.003722,1
1779193523.0888,1547,174.44,41.5,-21.81,0.4595,0.003611,1
1779193523.1562,1548,175.07,40.07,-21.04,0.4583,0.003314,1
1779193523.2323,1549,175.15,39.35,-20.78,0.4621,0.002585,1
1779193523.3058,1550,175.46,37.05,-20.61,0.4558,0.002809,1
1779193523.377,1551,7.78,35.92,0.39,0.4481,0.003287,1
1779193523.4548,1552,7.8,33.91,1.17,0.442,0.003483,1
1779193523.5242,1553,7.13,27.92,1.8,0.4142,0.004076,1
1779193523.5956,1554,6.93,22.42,1.19,0.4163,0.004073,1
1779193523.6735,1555,6.61,18.56,0.83,0.4045,0.004295,1
1779193523.7538,1556,6.19,14.05,0.35,0.3227,0.004037,1
1779193523.8225,1557,6.16,10.78,-0.8,0.2973,0.006801,1
1779193523.898,1558,5.92,9.82,0.33,0.3307,0.008391,1
1779193523.9746,1559,5.92,6.62,3.15,0.3617,0.010183,1
1779193524.03,1560,5.66,3.81,3.75,0.3437,0.010003,1
1779193524.0951,1561,5.31,2.27,2.7,0.3608,0.00982,1
1779193524.1584,1562,6.09,3.33,2.74,0.3662,0.006792,1
1779193524.2188,1563,5.49,4.23,3.15,0.3816,0.007257,1
1779193524.2816,1564,5.36,4.17,2.3,0.3853,0.0059,1
1779193524.3605,1565,5.17,2.83,3.93,0.3746,0.006184,1
1779193524.4415,1566,5.33,3.37,4.08,0.3861,0.006225,1
1779193524.523,1567,5.47,2.28,4.56,0.4007,0.006914,1
1779193524.604,1568,5.47,2.26,4.85,0.4193,0.004496,1
1779193524.684,1569,5.43,1.2,4.45,0.4102,0.003831,1
1779193524.7598,1570,4.86,0.19,4.54,0.4116,0.003344,1
1779193524.83,1571,4.7,-0.32,4.21,0.4071,0.003042,1
1779193524.9044,1572,4.45,-1.47,4.47,0.4049,0.002228,1
1779193524.9879,1573,4.36,-2.13,4.53,0.4103,0.002777,1
1779193525.0729,1574,4.09,-2.55,5.0,0.4144,0.003405,1
1779193525.1437,1575,4.11,-2.64,5.16,0.4169,0.004259,1
1779193525.2126,1576,4.2,-2.62,5.26,0.4191,0.005768,1
1779193525.2864,1577,4.31,-2.68,4.91,0.4171,0.007849,1
1779193525.3555,1578,4.36,-2.2,5.51,0.4176,0.009023,1
1779193525.4264,1579,4.39,-2.44,5.92,0.4157,0.011678,1
1779193525.5172,1580,4.2,-3.2,6.7,0.4143,0.013877,1
1779193525.6097,1581,4.04,-3.49,7.24,0.4116,0.014572,1
1779193525.678,1582,3.96,-3.28,6.78,0.3954,0.015098,1
1779193525.789,1583,3.33,-3.67,6.71,0.4035,0.014656,1
1779193525.8941,1584,3.27,-2.87,6.56,0.4015,0.013253,1
1779193525.9542,1585,3.35,-2.13,6.28,0.4043,0.013201,1
1779193526.0278,1586,3.09,-2.46,6.2,0.4102,0.013588,1
1779193526.0944,1587,3.03,-2.47,6.79,0.4272,0.011486,1
1779193526.1574,1588,3.06,-2.85,6.71,0.4328,0.010595,1
1779193526.2293,1589,3.21,-2.45,6.1,0.4294,0.008792,1
1779193526.2963,1590,3.49,-1.4,6.01,0.4275,0.00678,1
1779193526.3671,1591,3.57,-2.22,6.34,0.4116,0.004256,1
1779193526.4479,1592,3.52,-2.32,6.67,0.4079,0.003522,1
1779193526.5276,1593,3.4,-2.34,6.78,0.4067,0.003183,1
1779193526.609,1594,3.39,-2.67,6.88,0.41,0.003344,1
1779193526.6759,1595,3.41,-2.88,6.6,0.4121,0.002314,1
1779193526.7457,1596,3.44,-3.48,6.46,0.4122,0.002364,1
1779193526.8303,1597,3.25,-6.19,7.04,0.4332,0.003512,1
1779193526.9116,1598,3.12,-6.56,6.98,0.4257,0.003285,1
1779193526.9896,1599,3.04,-7.27,7.03,0.4248,0.003217,1
1779193527.0669,1600,3.11,-8.54,7.93,0.4312,0.003241,1
1779193527.1347,1601,3.22,-8.47,7.94,0.4296,0.002779,1
1779193527.1992,1602,3.13,-9.22,8.08,0.4168,0.002127,1
1779193527.2769,1603,3.04,-9.09,8.1,0.414,0.001978,1
1779193527.3497,1604,3.06,-7.93,7.82,0.4238,0.001958,1
1779193527.4222,1605,3.06,-7.7,7.64,0.4192,0.002141,1
1779193527.5013,1606,3.11,-6.38,7.37,0.4137,0.002699,1
1779193527.6186,1607,3.13,-5.57,7.19,0.4051,0.002269,1
1779193527.682,1608,3.16,-5.31,7.1,0.4054,0.002268,1
1779193527.7652,1609,3.1,-5.47,7.41,0.4068,0.001977,1
1779193527.8423,1610,3.16,-5.01,7.53,0.4093,0.002037,1
1779193527.9185,1611,3.21,-4.71,7.34,0.412,0.001874,1
1779193527.9961,1612,3.18,-4.5,6.94,0.4111,0.002142,1
1779193528.0643,1613,3.2,-4.57,6.55,0.4123,0.002654,1
1779193528.1282,1614,3.03,-5.19,6.77,0.4117,0.003319,1
1779193528.1942,1615,2.99,-4.49,7.22,0.4072,0.003757,1
1779193528.2668,1616,2.89,-3.23,7.44,0.3983,0.004985,1
1779193528.3432,1617,2.7,-3.87,5.91,0.382,0.005124,1
1779193528.4265,1618,2.63,-3.81,5.15,0.3855,0.005028,1
1779193528.5451,1619,2.47,-4.21,4.98,0.3795,0.005367,1
1779193528.6281,1620,2.29,-4.06,4.83,0.3789,0.006105,1
1779193528.7292,1621,2.05,-3.15,4.48,0.3679,0.007453,1
1779193528.8982,1622,2.08,-4.85,4.71,0.3894,0.009449,1
1779193529.01,1623,2.64,-1.34,4.66,0.3675,0.010772,1
1779193529.1036,1624,2.83,1.32,4.35,0.3732,0.010003,1
1779193529.192,1625,2.07,0.14,5.81,0.3816,0.010041,1
1779193529.2909,1626,1.27,-1.73,9.04,0.4031,0.008371,2
1779193529.3943,1627,1.12,-2.92,9.47,0.4611,0.006844,2
1779193529.5066,1628,0.94,-2.84,10.09,0.4558,0.005516,2
1779193529.6156,1629,0.79,-2.1,10.33,0.4184,0.005636,2
1779193529.7273,1630,0.79,-0.66,9.48,0.3993,0.004455,2
1779193529.8633,1631,0.8,0.04,8.73,0.3958,0.003766,2
1779193529.9681,1632,0.86,0.78,8.64,0.3946,0.003672,2
1779193530.0441,1633,0.44,2.0,6.85,0.3911,0.003777,2
1779193530.1164,1634,0.28,1.71,5.93,0.387,0.005504,2
1779193530.1847,1635,0.58,1.42,5.09,0.4011,0.006664,2
1779193530.2849,1636,1.04,0.47,5.21,0.3922,0.011558,2
1779193530.3599,1637,0.83,1.12,6.39,0.4183,0.017024,2
1779193530.4191,1638,2.44,2.39,4.8,0.3762,0.018331,2
1779193530.4734,1639,3.27,4.24,3.68,0.4019,0.018283,2
1779193530.5262,1640,3.77,5.02,2.13,0.4111,0.022525,2
1779193530.5791,1641,3.73,5.81,1.66,0.3991,0.023396,2
1779193530.6374,1642,3.72,5.32,0.73,0.3928,0.022878,2
1779193530.7053,1643,3.7,7.12,0.38,0.3897,0.02195,2
1779193530.7571,1644,4.01,6.78,-0.14,0.3778,0.025343,2
1779193530.818,1645,4.69,8.87,0.28,0.3794,0.020213,2
1779193530.8718,1646,4.59,6.03,-0.32,0.392,0.016065,2
1779193530.9342,1647,4.9,5.58,-0.79,0.4044,0.01341,2
1779193531.0132,1648,5.14,5.44,-0.68,0.3872,0.013801,2
1779193531.0891,1649,5.3,5.28,-0.79,0.3935,0.011794,2
1779193531.1555,1650,5.62,6.13,-0.49,0.3946,0.013626,2
1779193531.2212,1651,5.67,6.08,-0.73,0.3928,0.012306,2
1779193531.2942,1652,5.52,5.22,-0.64,0.395,0.009461,2
1779193531.3666,1653,5.46,6.32,-0.3,0.4002,0.008273,2
1779193531.4418,1654,5.44,4.63,1.68,0.4047,0.006945,2
1779193531.5318,1655,4.64,3.64,4.57,0.3492,0.005261,2
1779193531.6151,1656,-174.98,-7.64,0.7,0.3258,0.00487,2
1779193531.7222,1657,-174.9,-7.22,2.03,0.3068,0.005336,2
1779193531.8198,1658,-174.16,-6.38,4.28,0.3417,0.005256,2
1779193531.9015,1659,-172.47,-5.26,11.39,0.3241,0.004078,2
1779193531.9888,1660,-170.69,-4.8,17.7,0.3673,0.003757,2
1779193532.0726,1661,-171.46,-3.84,18.72,0.3588,0.003762,2
1779193532.1401,1662,-171.42,-1.69,19.91,0.3347,0.003209,2
1779193532.2019,1663,-171.36,-1.29,21.87,0.3603,0.003198,2
1779193532.276,1664,-170.61,0.25,21.38,0.3665,0.003402,2
1779193532.3463,1665,-169.35,-2.41,22.74,0.3452,0.004061,2
1779193532.4254,1666,-167.37,-1.87,20.76,0.3713,0.004182,2
1779193532.5059,1667,-166.26,-3.7,20.39,0.3569,0.00419,2
1779193532.5848,1668,-165.55,-2.69,21.61,0.3207,0.005529,2
1779193532.6669,1669,-165.59,-2.28,21.24,0.3201,0.006433,2
1779193532.745,1670,-165.67,-2.13,21.55,0.312,0.006767,2
1779193532.8209,1671,-165.88,-2.57,21.59,0.2973,0.006568,2
1779193532.8969,1672,-166.17,-2.79,22.11,0.2931,0.006317,2
1779193532.9741,1673,-166.83,-2.12,23.18,0.2856,0.005634,2
1779193533.0498,1674,-167.77,-1.85,22.29,0.2555,0.004772,2
1779193533.1123,1675,-168.19,-1.81,22.05,0.2513,0.005229,2
1779193533.1742,1676,-168.53,-1.28,20.52,0.234,0.006221,2
1779193533.2476,1677,-168.61,0.13,21.38,0.2381,0.00688,2
1779193533.3256,1678,-169.35,0.82,19.17,0.2903,0.006889,2
1779193533.4037,1679,-170.12,0.07,18.07,0.3141,0.00576,2
1779193533.4778,1680,-169.92,1.19,17.95,0.3214,0.004822,2
1779193533.5577,1681,-170.15,1.25,17.28,0.289,0.003642,2
1779193533.6362,1682,-170.17,1.38,16.86,0.2983,0.003178,2
1779193533.7148,1683,-170.14,1.78,16.51,0.3114,0.003061,2
1779193533.7914,1684,-169.9,1.04,16.08,0.2845,0.003302,2
1779193533.862,1685,-169.75,0.88,15.72,0.2922,0.002948,2
1779193533.9428,1686,-169.54,1.22,14.6,0.2884,0.00442,2
1779193534.0206,1687,-169.76,2.48,13.1,0.3076,0.005909,2
1779193534.0907,1688,-169.88,2.99,11.7,0.3061,0.006582,2
1779193534.1546,1689,-170.2,3.09,10.94,0.3041,0.006804,2
1779193534.2314,1690,-170.0,3.26,11.02,0.2609,0.007109,2
1779193534.3071,1691,-169.75,3.84,10.21,0.2519,0.006905,2
1779193534.3825,1692,-169.65,3.62,10.2,0.2884,0.006223,2
1779193534.4621,1693,-169.47,3.73,9.76,0.2599,0.005455,2
1779193534.5586,1694,-169.61,3.74,9.71,0.2605,0.005049,2
1779193534.6189,1695,-169.69,3.68,9.7,0.2621,0.004491,2
1779193534.6979,1696,-169.67,3.79,9.7,0.2629,0.004148,2
1779193534.7763,1697,-169.68,4.5,8.75,0.2685,0.004536,2
1779193534.8455,1698,-169.51,4.59,8.06,0.281,0.004156,2
1779193534.9348,1699,-169.11,2.39,8.26,0.2723,0.005521,2
1779193535.029,1700,-168.98,1.76,8.28,0.2677,0.006911,2
1779193535.1022,1701,-168.85,1.66,7.68,0.2692,0.007103,2
1779193535.1667,1702,-168.6,0.96,8.14,0.2671,0.006436,2
1779193535.2452,1703,-168.49,0.3,8.29,0.2676,0.0081,2
1779193535.3204,1704,-168.36,0.45,8.26,0.2699,0.007864,2
1779193535.4017,1705,-168.56,-0.36,8.75,0.2845,0.006717,2
1779193535.4792,1706,-168.66,-0.5,9.08,0.2736,0.00566,2
1779193535.5639,1707,-168.8,0.66,9.29,0.2653,0.005601,2
1779193535.6468,1708,-168.97,2.02,9.31,0.2555,0.005325,2
